Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
Steve Strachan,RAI,RB,24.0,11.0,3.0,0.0,0.0,0.0,0.0,28.0,108.0,4.0,42.0,10.5,1.0,0.0,0.0,0.0,0.0,108.0,0.0,28.0,42.0,0.0,17.0
Shane Swanson,DEN,WR,25.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,87.0,14.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,1.0,18.7
John Taylor,SFO,WR,25.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,151.0,16.78,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.0,0.0,24.1
Cliff Austin,TAM,RB,27.0,3.0,2.0,0.0,0.0,0.0,0.0,19.0,32.0,5.0,51.0,10.2,0.0,0.0,0.0,0.0,0.0,32.0,1.0,19.0,51.0,0.0,19.3
Jeff Christensen,CLE,QB,27.0,3.0,2.0,24.0,58.0,297.0,3.0,11.0,41.0,0.0,0.0,0.0,3.0,0.0,297.0,1.0,58.0,41.0,0.0,11.0,0.0,0.0,7.98
Stacey Dawsey,NOR,WR,22.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,142.0,10.92,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,23.2
Major Everett,2TM,RB,27.0,11.0,3.0,0.0,0.0,0.0,0.0,34.0,95.0,8.0,41.0,5.13,0.0,0.0,0.0,0.0,0.0,95.0,0.0,34.0,41.0,0.0,21.6
Carl Hilton,MIN,TE,23.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,15.6
Rod Jones,KAN,TE,23.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,76.0,9.5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,1.0,19.6
Tim Moffett,SDG,WR,25.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,80.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,80.0,1.0,19.1
Chuck Sanders,PIT,RB,23.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,65.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,11.0,11.0,0.0,14.6
Chris Smith,KAN,RB,24.0,3.0,3.0,0.0,0.0,0.0,0.0,26.0,114.0,2.0,21.0,10.5,2.0,0.0,0.0,0.0,0.0,114.0,0.0,26.0,21.0,0.0,11.5
Don Summers,GNB,TE,26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,83.0,11.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,21.3
Ray Wallace,HOU,RB,24.0,12.0,9.0,0.0,0.0,0.0,0.0,19.0,102.0,7.0,34.0,4.86,1.0,0.0,0.0,0.0,0.0,102.0,0.0,19.0,34.0,0.0,18.6
Van Williams,NYG,RB,28.0,3.0,3.0,0.0,0.0,0.0,0.0,29.0,108.0,5.0,36.0,7.2,2.0,0.0,0.0,0.0,0.0,108.0,0.0,29.0,36.0,0.0,15.4
Sylvester Byrd,ATL,TE,24.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,125.0,17.86,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,125.0,0.0,19.5
Maurice Carthon,NYG,RB,26.0,11.0,5.0,0.0,0.0,0.0,0.0,26.0,60.0,8.0,71.0,8.88,0.0,0.0,0.0,0.0,0.0,60.0,0.0,26.0,71.0,0.0,21.1
Tony Cherry,SFO,RB,24.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,1.0,13.0,0.0,0.0,12.5
Steve Holloway,TAM,TE,23.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,127.0,12.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,127.0,0.0,22.7
Don Holmes,STL,WR,26.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,132.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,24.2
Keyvan Jenkins,SDG,RB,26.0,3.0,3.0,0.0,0.0,0.0,0.0,22.0,88.0,8.0,40.0,5.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,22.0,40.0,0.0,20.8
Henry Marshall,KAN,WR,33.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,126.0,12.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,22.6
Mark Pattison,NOR,WR,26.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,132.0,14.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,22.2
Butch Rolle,BUF,TE,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,14.6
Martin Sartin,SDG,RB,24.0,3.0,1.0,0.0,0.0,0.0,0.0,19.0,52.0,6.0,19.0,3.17,2.0,0.0,0.0,0.0,0.0,52.0,1.0,19.0,19.0,0.0,15.1
Lavale Thomas,GNB,RB,24.0,1.0,1.0,0.0,0.0,0.0,0.0,5.0,19.0,2.0,52.0,26.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,5.0,52.0,1.0,15.1
Jeff Womack,MIN,RB,24.0,2.0,1.0,0.0,0.0,0.0,0.0,9.0,20.0,5.0,46.0,9.2,0.0,0.0,0.0,0.0,0.0,20.0,0.0,9.0,46.0,1.0,17.6
David Adams,DAL,RB,23.0,3.0,0.0,0.0,0.0,0.0,0.0,7.0,49.0,1.0,8.0,8.0,2.0,0.0,0.0,0.0,0.0,49.0,1.0,7.0,8.0,0.0,8.7
Woody Bennett,MIA,RB,32.0,12.0,11.0,0.0,0.0,0.0,0.0,25.0,102.0,4.0,18.0,4.5,0.0,0.0,0.0,0.0,0.0,102.0,0.0,25.0,18.0,0.0,16.0
Reggie Collier,PIT,QB,26.0,2.0,0.0,4.0,7.0,110.0,1.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,110.0,2.0,7.0,20.0,0.0,4.0,0.0,0.0,12.4
Sheldon Gaines,BUF,WR,23.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,115.0,12.78,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115.0,0.0,18.5
Mark Gehring,HOU,TE,23.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,64.0,12.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,1.0,17.4
Kevin House,RAM,WR,30.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,63.0,10.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.0,1.0,18.3
Danzell Lee,PIT,TE,24.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,124.0,10.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,24.4
Tim Manoa,CLE,RB,23.0,12.0,0.0,0.0,0.0,0.0,0.0,23.0,116.0,1.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,116.0,0.0,23.0,8.0,0.0,11.4
Keith McDonald,HOU,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,15.6
David Norrie,NYJ,QB,24.0,2.0,2.0,35.0,68.0,376.0,4.0,5.0,5.0,0.0,0.0,0.0,4.0,0.0,376.0,1.0,68.0,5.0,0.0,5.0,0.0,0.0,3.539999999999999
Jacque Robinson,PHI,RB,24.0,3.0,3.0,0.0,0.0,0.0,0.0,24.0,114.0,2.0,9.0,4.5,1.0,0.0,0.0,0.0,0.0,114.0,0.0,24.0,9.0,0.0,12.3
Timmy Smith,WAS,RB,23.0,7.0,0.0,0.0,0.0,0.0,0.0,29.0,126.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,29.0,-2.0,0.0,13.4
Dave Walter,CIN,QB,23.0,3.0,2.0,10.0,21.0,113.0,0.0,16.0,70.0,0.0,0.0,0.0,6.0,0.0,113.0,0.0,21.0,70.0,0.0,16.0,0.0,0.0,-0.4800000000000004
Michael Williams,ATL,RB,26.0,3.0,1.0,0.0,0.0,0.0,0.0,14.0,49.0,9.0,70.0,7.78,0.0,0.0,0.0,0.0,0.0,49.0,0.0,14.0,70.0,0.0,20.9
Mike Young,RAM,WR,25.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,56.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,15.6
Eddie Chavis,MIA,WR,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,108.0,15.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,17.8
Robert DiRico,NYG,RB,24.0,3.0,1.0,0.0,0.0,0.0,0.0,25.0,90.0,2.0,22.0,11.0,2.0,0.0,0.0,0.0,0.0,90.0,0.0,25.0,22.0,0.0,9.2
Kenny Flowers,ATL,RB,23.0,8.0,1.0,0.0,0.0,0.0,0.0,14.0,61.0,7.0,50.0,7.14,1.0,0.0,0.0,0.0,0.0,61.0,0.0,14.0,50.0,0.0,16.1
Bob Gagliano,SFO,QB,29.0,3.0,1.0,16.0,29.0,229.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,229.0,1.0,29.0,0.0,0.0,0.0,0.0,0.0,11.16
David Hill,RAM,TE,33.0,12.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,105.0,9.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,0.0,21.5
Stan Hunter,NYJ,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,50.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,1.0,17.0
Rickey Isom,MIA,RB,24.0,3.0,1.0,0.0,0.0,0.0,0.0,9.0,41.0,1.0,11.0,11.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,9.0,11.0,0.0,12.2
Tim Jessie,WAS,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,10.0,37.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,37.0,1.0,10.0,8.0,0.0,11.5
John Kamana,ATL,RB,26.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,51.0,7.29,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1.0,16.1
David Lewis,MIA,TE,26.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,53.0,8.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,1.0,17.3
Buford McGee,RAM,RB,27.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,6.0,7.0,40.0,5.71,0.0,0.0,0.0,0.0,0.0,6.0,1.0,3.0,40.0,0.0,17.6
Michael Morton,SEA,RB,27.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,52.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,52.0,1.0,19.0,0.0,0.0,9.2
Broderick Sargent,STL,RB,25.0,15.0,1.0,0.0,0.0,0.0,0.0,18.0,90.0,2.0,19.0,9.5,1.0,0.0,0.0,0.0,0.0,90.0,0.0,18.0,19.0,0.0,10.9
Willie Totten,BUF,QB,25.0,2.0,1.0,13.0,33.0,155.0,2.0,12.0,11.0,0.0,0.0,0.0,9.0,0.0,155.0,2.0,33.0,11.0,0.0,12.0,0.0,0.0,-6.700000000000001
Mike Varajon,SFO,RB,23.0,3.0,1.0,0.0,0.0,0.0,0.0,18.0,82.0,3.0,25.0,8.33,0.0,0.0,0.0,0.0,0.0,82.0,0.0,18.0,25.0,0.0,13.7
Cleve Wester,DET,RB,23.0,3.0,1.0,0.0,0.0,0.0,0.0,33.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113.0,0.0,33.0,0.0,0.0,11.3
Scott Williams,DET,RB,25.0,5.0,2.0,0.0,0.0,0.0,0.0,8.0,29.0,4.0,16.0,4.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,8.0,16.0,1.0,14.5
Todd Blackledge,KAN,QB,26.0,3.0,2.0,15.0,31.0,154.0,1.0,5.0,21.0,0.0,0.0,0.0,2.0,0.0,154.0,1.0,31.0,21.0,0.0,5.0,0.0,0.0,6.26
Charlie Brown,ATL,WR,29.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,103.0,20.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,0.0,15.3
John Chirico,NYJ,RB,22.0,3.0,1.0,0.0,0.0,0.0,0.0,12.0,22.0,4.0,18.0,4.5,1.0,0.0,0.0,0.0,0.0,22.0,1.0,12.0,18.0,0.0,12.0
Paul Coffman,KAN,TE,31.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,42.0,8.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,1.0,15.2
Arthur Cox,ATL,TE,26.0,12.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,101.0,9.18,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,101.0,0.0,17.1
Jimmy Hargrove,GNB,RB,30.0,2.0,2.0,0.0,0.0,0.0,0.0,11.0,38.0,1.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,38.0,1.0,11.0,6.0,0.0,11.4
Mark Herrmann,SDG,QB,28.0,3.0,2.0,37.0,57.0,405.0,5.0,4.0,-1.0,0.0,0.0,0.0,1.0,0.0,405.0,1.0,57.0,-1.0,0.0,4.0,0.0,0.0,8.1
Kevin Juma,SEA,WR,25.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,95.0,13.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,16.5
Jamie Kurisko,NYJ,TE,24.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,41.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,11.1
Greg Lathan,RAI,WR,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,98.0,19.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,98.0,0.0,14.8
Thad McFadden,BUF,WR,25.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,41.0,10.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,1.0,14.1
Chris Miller,ATL,QB,22.0,3.0,2.0,39.0,92.0,552.0,9.0,4.0,21.0,0.0,0.0,0.0,0.0,0.0,552.0,1.0,92.0,21.0,0.0,4.0,0.0,0.0,10.179999999999998
Solomon Miller,TAM,WR,23.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,97.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97.0,0.0,14.7
Anthony Mosley,CHI,RB,22.0,2.0,2.0,0.0,0.0,0.0,0.0,18.0,80.0,2.0,16.0,8.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,18.0,16.0,0.0,11.6
Zeke Mowatt,NYG,TE,26.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,39.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.0,1.0,12.9
Tony Nathan,MIA,RB,31.0,6.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,10.0,77.0,7.7,1.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,77.0,0.0,17.7
Rick Parros,SEA,RB,29.0,1.0,1.0,0.0,0.0,0.0,0.0,13.0,32.0,1.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,13.0,7.0,0.0,10.9
Willie Scott,NWE,TE,28.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,35.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,1.0,14.5
Phil Smith,RAM,WR,27.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,95.0,31.67,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,10.5
Tim Tyrrell,RAM,RB,26.0,11.0,0.0,0.0,0.0,0.0,0.0,11.0,44.0,6.0,59.0,9.83,0.0,0.0,0.0,0.0,0.0,44.0,0.0,11.0,59.0,0.0,16.3
Joey Walters,HOU,WR,33.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,99.0,19.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,0.0,14.9
David Williams,RAI,WR,24.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,104.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,0.0,14.4
Dana Wright,CIN,RB,24.0,5.0,0.0,0.0,0.0,0.0,0.0,24.0,74.0,4.0,28.0,7.0,1.0,0.0,0.0,0.0,0.0,74.0,0.0,24.0,28.0,0.0,12.2
Scott Caldwell,DEN,RB,24.0,3.0,1.0,0.0,0.0,0.0,0.0,16.0,53.0,4.0,34.0,8.5,0.0,0.0,0.0,0.0,0.0,53.0,0.0,16.0,34.0,0.0,12.7
Thornton Chandler,DAL,TE,24.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,13.5
Haywood Jeffires,HOU,WR,23.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,89.0,12.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,0.0,15.9
Joe Jones,IND,TE,25.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,25.0,8.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,1.0,11.5
Blair Kiel,IND,QB,26.0,4.0,1.0,17.0,33.0,195.0,3.0,4.0,30.0,0.0,0.0,0.0,0.0,0.0,195.0,1.0,33.0,30.0,0.0,4.0,0.0,0.0,8.8
Don Kindt,CHI,TE,26.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,34.0,6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1.0,14.4
Joe McIntosh,ATL,RB,25.0,2.0,0.0,0.0,0.0,0.0,0.0,5.0,11.0,3.0,15.0,5.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,5.0,15.0,1.0,11.6
Calvin Muhammad,SDG,WR,29.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,87.0,43.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,10.7
Mark Nichols,DET,WR,28.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,87.0,12.43,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,0.0,15.7
Wade Russell,CIN,TE,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,13.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,1.0,10.7
Frank Seurer,KAN,QB,25.0,8.0,2.0,26.0,55.0,340.0,4.0,9.0,33.0,0.0,0.0,0.0,2.0,0.0,340.0,0.0,55.0,33.0,0.0,9.0,0.0,0.0,4.899999999999999
Calvin Thomas,CHI,RB,27.0,12.0,0.0,0.0,0.0,0.0,0.0,25.0,88.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88.0,0.0,25.0,0.0,0.0,8.8
Spencer Tillman,HOU,RB,23.0,5.0,1.0,0.0,0.0,0.0,0.0,12.0,29.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,29.0,1.0,12.0,0.0,0.0,6.9
Steve Bartalo,TAM,RB,23.0,9.0,0.0,0.0,1.0,0.0,1.0,9.0,30.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,1.0,30.0,1.0,9.0,5.0,0.0,8.5
Jim Crocicchia,NYG,QB,23.0,1.0,1.0,6.0,15.0,89.0,0.0,4.0,5.0,0.0,0.0,0.0,2.0,0.0,89.0,1.0,15.0,5.0,0.0,4.0,0.0,0.0,4.0600000000000005
Lin Dawson,NWE,TE,28.0,12.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,81.0,6.75,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,20.1
Herman Fontenot,CLE,RB,24.0,12.0,0.0,1.0,1.0,14.0,0.0,15.0,33.0,4.0,40.0,10.0,0.0,0.0,14.0,0.0,1.0,33.0,0.0,15.0,40.0,0.0,11.86
Boyce Green,SEA,RB,27.0,2.0,2.0,0.0,0.0,0.0,0.0,21.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,21.0,0.0,0.0,7.7
Billy Griggs,NYJ,TE,25.0,12.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,8.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,1.0,9.7
Shawn Halloran,STL,QB,23.0,3.0,2.0,18.0,42.0,263.0,1.0,3.0,-9.0,0.0,0.0,0.0,1.0,0.0,263.0,0.0,42.0,-9.0,0.0,3.0,0.0,0.0,5.619999999999999
Keith McKeller,BUF,TE,23.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,80.0,8.89,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80.0,0.0,17.0
Barry Redden,SDG,RB,27.0,12.0,0.0,0.0,0.0,0.0,0.0,11.0,36.0,7.0,46.0,6.57,0.0,0.0,0.0,0.0,0.0,36.0,0.0,11.0,46.0,0.0,15.2
Patrick Scott,GNB,WR,23.0,8.0,3.0,0.0,0.0,0.0,0.0,1.0,2.0,8.0,79.0,9.88,2.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,79.0,0.0,12.1
Matt Suhey,CHI,RB,29.0,12.0,2.0,0.0,0.0,0.0,0.0,7.0,24.0,7.0,54.0,7.71,0.0,0.0,0.0,0.0,0.0,24.0,0.0,7.0,54.0,0.0,14.8
Jeff Van Raaphorst,ATL,QB,24.0,2.0,1.0,18.0,34.0,174.0,2.0,1.0,6.0,0.0,0.0,0.0,1.0,0.0,174.0,1.0,34.0,6.0,0.0,1.0,0.0,0.0,5.5600000000000005
Clarence Verdin,WAS,WR,24.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,14.0,2.0,62.0,31.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,1.0,62.0,0.0,9.6
Carl Woods,NWE,RB,23.0,2.0,0.0,0.0,0.0,0.0,0.0,4.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,1.0,4.0,0.0,0.0,8.0
Eric Bailey,PHI,TE,24.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,69.0,8.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,14.9
Fred Banks,MIA,WR,25.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,8.0
Mark Bellini,IND,WR,23.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,11.9
Carl Bland,DET,WR,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,14.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,1.0,9.4
Mark Boyer,IND,TE,25.0,7.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,73.0,7.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,17.3
Reggie Branch,WAS,RB,25.0,12.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,4.0,0.0,0.0,6.9
Eric Brown,KAN,WR,23.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69.0,13.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,0.0,11.9
Topper Clemons,PHI,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,13.0,1.0,8.3
Wayne Coffey,NWE,WR,23.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,66.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,9.6
Doug DuBose,SFO,RB,23.0,2.0,0.0,0.0,0.0,0.0,0.0,10.0,33.0,4.0,37.0,9.25,0.0,0.0,0.0,0.0,0.0,33.0,0.0,10.0,37.0,0.0,11.0
Preston Gothard,PIT,TE,25.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,9.0,4.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,1.0,8.9
Bruce Hansen,NWE,RB,26.0,6.0,2.0,0.0,0.0,0.0,0.0,16.0,44.0,1.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,16.0,22.0,0.0,7.6
Ira Hillary,CIN,WR,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,65.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,11.5
Mark Konecny,MIA,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,46.0,6.0,26.0,4.33,0.0,0.0,0.0,0.0,0.0,46.0,0.0,6.0,26.0,0.0,13.2
Eric Lane,SEA,RB,28.0,12.0,2.0,0.0,0.0,0.0,0.0,13.0,40.0,4.0,30.0,7.5,0.0,0.0,0.0,0.0,0.0,40.0,0.0,13.0,30.0,0.0,11.0
Chris McLemore,2TM,RB,24.0,5.0,2.0,0.0,0.0,0.0,0.0,17.0,58.0,2.0,9.0,4.5,1.0,0.0,0.0,0.0,0.0,58.0,0.0,17.0,9.0,0.0,6.699999999999999
Randall Morris,SEA,RB,26.0,10.0,0.0,0.0,0.0,0.0,0.0,21.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,0.0,21.0,0.0,0.0,7.1
Ken O'Neal,NOR,TE,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,10.0,3.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,1.0,10.0
John Reaves,TAM,QB,37.0,2.0,2.0,6.0,16.0,83.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,83.0,1.0,16.0,0.0,0.0,0.0,0.0,0.0,5.32
Dameon Reilly,MIA,WR,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,70.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,12.0
