Player,Tm,Pos,Age,G,GS,Cmp,Att,Yds,Int,Att.1,Yds.1,Rec,Yds.2,Y/R,Fumbles,FumblesLost,PassingYds,PassingTD,PassingAtt,RushingYds,RushingTD,RushingAtt,ReceivingYds,ReceivingTD,FantasyPoints
Joe Cribbs,2TM,RB,30.0,13.0,0.0,0.0,0.0,0.0,0.0,5.0,21.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,21.0,0.0,5.0,0.0,0.0,0.1
Mike Hinnant,PIT,TE,22.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,23.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,0.0,3.3
Anthony Jones,2TM,TE,28.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,21.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.0,0.0,5.1
Mark Konecny,PHI,RB,25.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,18.0,18.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18.0,0.0,-3.2
Ricky Moore,PHO,RB,25.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.5
Jeff Parks,TAM,TE,24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,22.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,3.2
Jeff Rutledge,NYG,QB,31.0,1.0,0.0,11.0,17.0,113.0,1.0,3.0,-1.0,0.0,0.0,0.0,2.0,0.0,113.0,0.0,17.0,-1.0,0.0,3.0,0.0,0.0,-1.5800000000000003
Turk Schonert,CIN,QB,31.0,16.0,0.0,2.0,4.0,20.0,0.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,4.0,10.0,0.0,2.0,0.0,0.0,1.8
Sylvester Stamps,ATL,RB,27.0,4.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,5.0,22.0,4.4,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,22.0,0.0,5.2
Calvin Thomas,2TM,RB,28.0,3.0,0.0,0.0,0.0,0.0,0.0,6.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,6.0,0.0,0.0,2.0
Walter Abercrombie,PHI,RB,29.0,5.0,0.0,0.0,0.0,0.0,0.0,5.0,14.0,1.0,-2.0,-2.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,5.0,-2.0,0.0,2.2
Tommie Agee,SEA,RB,24.0,16.0,0.0,0.0,1.0,0.0,1.0,1.0,2.0,3.0,31.0,10.33,0.0,0.0,0.0,0.0,1.0,2.0,0.0,1.0,31.0,0.0,4.3
Cliff Benson,NOR,TE,27.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5
Nuu Faaola,NYJ,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,1.3
Kevin Harmon,SEA,RB,22.0,5.0,0.0,0.0,0.0,0.0,0.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,2.0,0.0,0.0,1.3
Mark Herrmann,RAM,QB,29.0,6.0,0.0,4.0,5.0,38.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,38.0,0.0,5.0,-1.0,0.0,1.0,0.0,0.0,1.42
Don Holmes,PHO,WR,27.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0
Tony Jeffery,PHO,RB,24.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,3.0,0.0,0.0,0.8
Jason Johnson,DEN,WR,23.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,6.0,6.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,6.0,0.0,-0.0999999999999998
Steve Johnson,NWE,TE,23.0,14.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.5
Eric Kattus,CIN,TE,25.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.7999999999999998
Randall Morris,2TM,RB,27.0,12.0,0.0,0.0,0.0,0.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,3.0,0.0,0.0,0.6
Calvin Nicholas,SFO,WR,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.4
Mike Norseth,CIN,QB,24.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,1.0,0.0,0.0,0.5
Mark Pattison,NOR,WR,27.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.8
Willie Scott,NWE,TE,29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,1.8
Spencer Tillman,HOU,RB,24.0,16.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,3.0,0.0,0.0,0.5
Dave Wilson,NOR,QB,29.0,1.0,0.0,5.0,16.0,73.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.92
David Archer,WAS,QB,26.0,1.0,0.0,0.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,3.0,0.0,0.0,0.1
Rick Badanjek,ATL,0,26.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Roy Banks,IND,0,23.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marion Barber,NYJ,0,29.0,16.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greg Baty,PHO,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brad Beckman,NYG,0,24.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Albert Bell,GNB,0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Brandes,IND,0,24.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Reggie Branch,WAS,0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Walter Broughton,BUF,0,26.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jessie Clark,2TM,0,28.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joey Clinkscales,2TM,0,24.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Paul Coffman,MIN,0,32.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Darrell Colbert,KAN,WR,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-3.0,-3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,-1.3
Elgin Davis,NWE,0,23.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Donnie Dee,IND,0,23.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon Embree,RAM,0,23.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Fourcade,NOR,QB,28.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Dennis Gadbois,NWE,0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Guman,RAM,RB,30.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.1
Michael Harper,NYJ,0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Higgs,DAL,0,22.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bobby Howard,TAM,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Jackson,PHI,0,26.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keyvan Jenkins,KAN,0,27.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
Rod Jones,KAN,0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Pat Kelly,DEN,TE,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,-0.6000000000000001
Jeff Kemp,SEA,QB,29.0,11.0,1.0,13.0,35.0,132.0,5.0,6.0,51.0,0.0,0.0,0.0,0.0,0.0,132.0,0.0,35.0,51.0,0.0,6.0,0.0,0.0,0.3799999999999999
Blair Kiel,GNB,0,27.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brian Kinchen,MIA,TE,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.3
Danzell Lee,ATL,0,25.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Dave Little,PHI,0,27.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jeff Markland,PIT,0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick McAdoo,2TM,0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith McKeller,BUF,0,24.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris McLemore,RAI,0,25.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ron Middleton,WAS,0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Neubert,NYJ,0,24.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brent Novoselsky,CHI,0,22.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Carl Parker,CIN,0,23.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Brent Pease,HOU,QB,24.0,13.0,0.0,6.0,22.0,64.0,4.0,8.0,-2.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,22.0,-2.0,1.0,8.0,0.0,0.0,0.3600000000000003
Frank Reich,BUF,QB,27.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,-3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-3.0,0.0,3.0,0.0,0.0,-0.3
Greg Richardson,TAM,0,24.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ray Roundtree,DET,0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Rob Rubick,DET,0,28.0,15.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Andy Schillinger,PHO,0,24.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevin Scott,SDG,0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Derrick Shepard,WAS,0,24.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-6.0
Tim Sherwin,NYG,0,30.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Eric Sievers,2TM,TE,31.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.2
Wilbur Strozier,SDG,0,24.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Steve Tasker,BUF,0,26.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jimmy Teal,SEA,0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lavale Thomas,GNB,0,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jack Trudeau,IND,QB,26.0,2.0,2.0,14.0,34.0,158.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.3200000000000003
Tim Tyrrell,RAM,0,27.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Chris Verhulst,HOU,0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mark Walczak,PHO,0,26.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-2.0
John Witkowski,DET,QB,26.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-2.0
Chris Woods,RAI,0,26.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Butch Woolfolk,DET,RB,28.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0,0.0,-1.6
Barry Word,NOR,0,25.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenny Gamble,KAN,RB,23.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-7.0,-7.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-7.0,0.0,-1.7
Tom Ramsey,NWE,QB,27.0,7.0,1.0,12.0,27.0,100.0,3.0,3.0,8.0,0.0,0.0,0.0,0.0,0.0,100.0,0.0,27.0,8.0,0.0,3.0,0.0,0.0,-1.2
